scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,5,17,0.29411764705882354,3,82,0.036585365853658534,0.49135999999999996,0.5408,0.49885999999999997,0.4241400000000001,0.48888,0.14451764705882353,0.23427764705882353,0.31916810114084776,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,4,17,0.23529411764705882,4,82,0.04878048780487805,0.534725,0.6197,0.5202,0.40084,0.37185999999999997,0.12581764705882353,0.1915035294117647,0.2608947913360965,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,4,17,0.23529411764705882,3,82,0.036585365853658534,0.5319499999999999,0.5488,0.5502750000000001,0.3667,0.3822,0.12516470588235293,0.19124235294117647,0.26053897762861383,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,4,17,0.23529411764705882,4,82,0.04878048780487805,0.433125,0.5224,0.4117,0.43032000000000004,0.30518,0.10191176470588235,0.18194117647058825,0.2478675219017762,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,3,17,0.17647058823529413,6,82,0.07317073170731707,0.4199333333333333,0.5199,0.4224666666666667,0.38445,0.22851666666666667,0.07410588235294117,0.13552470588235294,0.18463205336564506,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,2,17,0.11764705882352941,2,82,0.024390243902439025,0.5082,0.5197,0.51705,0.42915000000000003,0.33655,0.05978823529411764,0.09450352941176471,0.1287468625885928,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,2,17,0.11764705882352941,3,82,0.036585365853658534,0.46825000000000006,0.5479,0.4874,0.39126666666666665,0.34663333333333335,0.05508823529411765,0.09262352941176472,0.12618564500049687,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,2,17,0.11764705882352941,3,82,0.036585365853658534,0.4318,0.5199,0.45163333333333333,0.4506666666666666,0.23886666666666667,0.050800000000000005,0.09090823529411765,0.12384881443513773,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,1,17,0.058823529411764705,3,82,0.036585365853658534,0.5633,0.5633,0.5263666666666666,0.4797666666666667,0.4504666666666666,0.03313529411764706,0.04854823529411765,0.06613967771612478,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,1,17,0.058823529411764705,1,82,0.012195121951219513,0.5197,0.5197,0.5325,0.405,0.2372,0.03057058823529412,0.047522352941176474,0.06474206711736404,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,1,17,0.058823529411764705,1,82,0.012195121951219513,0.4967,0.4967,0.5016,0.4533,0.4359,0.02921764705882353,0.046981176470588235,0.06400479547122877,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,1,17,0.058823529411764705,1,82,0.012195121951219513,0.4143,0.4143,0.4291,0.2804,0.2386,0.024370588235294116,0.04504235294117647,0.06136343966072682,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,1,17,0.058823529411764705,1,82,0.012195121951219513,0.4143,0.4143,0.4291,0.2804,0.2386,0.024370588235294116,0.04504235294117647,0.06136343966072682,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,1,17,0.058823529411764705,2,82,0.024390243902439025,0.3886,0.3886,0.3944,0.27605,0.24915,0.022858823529411765,0.044437647058823526,0.06053961873439308,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,1,17,0.058823529411764705,2,82,0.024390243902439025,0.3886,0.3886,0.3944,0.27605,0.24915,0.022858823529411765,0.044437647058823526,0.06053961873439308,similarity_score
INFORMATION_MANIPULATION_AND_INTERFERENCE,Information Manipulation and Interference,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,1,17,0.058823529411764705,1,82,0.012195121951219513,0.3783,0.3783,0.3843,0.3247,0.3746,0.02225294117647059,0.04419529411764706,0.06020944925808034,similarity_score
MALWARE,Malware,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,6,12,0.5,13,102,0.12745098039215685,0.4666666666666666,0.725,0.41925625,,0.10324375,0.2333333333333333,0.3933333333333333,1.0,similarity_score
MALWARE,Malware,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,6,12,0.5,9,102,0.08823529411764706,0.4300833333333333,0.7028,0.4136166666666667,,0.11054166666666666,0.21504166666666666,0.3860166666666667,0.9813983050847458,similarity_score
MALWARE,Malware,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,5,12,0.4166666666666667,20,102,0.19607843137254902,0.5293599999999999,0.7028,0.469704347826087,,0.2817304347826087,0.22056666666666666,0.3382266666666667,0.8598983050847459,similarity_score
MALWARE,Malware,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,5,12,0.4166666666666667,6,102,0.058823529411764705,0.528,0.7028,0.5284333333333333,,0.31903333333333334,0.22,0.338,0.8593220338983052,similarity_score
MALWARE,Malware,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,5,12,0.4166666666666667,5,102,0.049019607843137254,0.40972,0.653,0.41703333333333337,,0.13695,0.17071666666666666,0.31828666666666666,0.8092033898305085,similarity_score
MALWARE,Malware,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,4,12,0.3333333333333333,4,102,0.0392156862745098,0.507775,0.7028,0.5365800000000001,,0.20736,0.16925833333333332,0.2677033333333333,0.6806016949152541,similarity_score
MALWARE,Malware,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,4,12,0.3333333333333333,6,102,0.058823529411764705,0.505525,0.7305,0.5322428571428571,,0.2089,0.16850833333333334,0.2674033333333333,0.6798389830508474,similarity_score
MALWARE,Malware,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,4,12,0.3333333333333333,5,102,0.049019607843137254,0.4968,0.7059,0.5118833333333334,,0.31706666666666666,0.1656,0.26624,0.6768813559322033,similarity_score
MALWARE,Malware,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,4,12,0.3333333333333333,4,102,0.0392156862745098,0.464775,0.6912,0.5071,,0.27364,0.154925,0.26197,0.6660254237288136,similarity_score
MALWARE,Malware,IO-WRL-007,Responsible for providing technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational policies and processes.,IO,4,12,0.3333333333333333,3,102,0.029411764705882353,0.43167500000000003,0.5838,0.43167500000000003,,0.1895,0.14389166666666667,0.25755666666666666,0.6548050847457627,similarity_score
MALWARE,Malware,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,3,12,0.25,5,102,0.049019607843137254,0.5871,0.7028,0.5565599999999999,,0.41834,0.146775,0.20871,0.5306186440677967,similarity_score
MALWARE,Malware,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,3,12,0.25,4,102,0.0392156862745098,0.5614666666666667,0.7033,0.51495,,0.27549999999999997,0.14036666666666667,0.20614666666666667,0.5241016949152543,similarity_score
MALWARE,Malware,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,3,12,0.25,5,102,0.049019607843137254,0.5385,0.5626,0.52644,,0.47115999999999997,0.134625,0.20385,0.5182627118644069,similarity_score
MALWARE,Malware,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,3,12,0.25,4,102,0.0392156862745098,0.5376,0.7028,0.56615,,0.208975,0.1344,0.20376,0.5180338983050847,similarity_score
MALWARE,Malware,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,3,12,0.25,5,102,0.049019607843137254,0.5235333333333333,0.583,0.53214,,0.34215999999999996,0.13088333333333332,0.20235333333333333,0.5144576271186441,similarity_score
MALWARE,Malware,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,3,12,0.25,4,102,0.0392156862745098,0.5060666666666667,0.7186,0.55525,,0.145975,0.12651666666666667,0.20060666666666666,0.5100169491525424,similarity_score
MALWARE,Malware,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,3,12,0.25,6,102,0.058823529411764705,0.4837666666666667,0.5626,0.5167833333333334,,0.42483333333333334,0.12094166666666667,0.19837666666666667,0.5043474576271186,similarity_score
MALWARE,Malware,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,3,12,0.25,6,102,0.058823529411764705,0.48313333333333336,0.5626,0.5164666666666667,,0.4305333333333334,0.12078333333333334,0.19831333333333334,0.5041864406779661,similarity_score
MALWARE,Malware,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,3,12,0.25,4,102,0.0392156862745098,0.48256666666666664,0.5708,0.5013,,0.26965,0.12064166666666666,0.19825666666666666,0.504042372881356,similarity_score
MALWARE,Malware,IO-WRL-002,"Responsible for administering databases and data management systems that allow for the secure storage, query, protection, and utilization of data.",IO,3,12,0.25,9,102,0.08823529411764706,0.4443,0.4628,0.41707777777777777,,0.07997777777777777,0.111075,0.19443,0.4943135593220339,similarity_score
MALWARE,Malware,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,3,12,0.25,5,102,0.049019607843137254,0.4171333333333333,0.4821,0.41406,,0.15576,0.10428333333333333,0.19171333333333332,0.4874067796610169,similarity_score
